id,hospital_address,version,last_updated_on,billingid,year_of_insertion,provider_name,medicare_number,code_type,cpt_code,code_1,code_1_type,code_2,code_2_type,setting,modifiers,test_name,state_code,discount,location,isshoppable,isservicable,is_bundled,short_description,quantity,is_active,createdby,master_key,master_id,cptcode_type,ismandatory,std_price_ip,std_price_op,cash_price_ip,cash_price_op,max_price_ip,max_price_op,min_price_ip,min_price_op,additionalpayernotes,methodology,standardchargealgorithm,standardchargeselection,drug_unit_of_measurement,drug_type_of_measurement,additional_generic_notes,estimated_amount,negotiated_percentage,ip_price,op_price,carrier_name,master_carrier,carrier_id,plan_name,lat,lng,duration,state,createdon,updatedat,master_id1,master_id2,financial_aid_policy,general_contract_provisions,billing_class,type,provider
9fbd6941-90b0-4b9f-a08a-ee71e6aa5617,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,L8039,,,,,both,,BINDER BREAST NO STRAP UNLINED EXTRA LRG,TN,40,NASHVILLE,,,FALSE,BINDER BREAST NO STRAP UNLINED EXTRA LRG,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-L8039-0-46935f956b95927cfd709bb488bde7d6-60181fd44ee37869220a8f94-51.23-51.23-51.23-51.23-0-0-55.89-55.89-93.15-93.15-2024,60181fd44ee37869220a8f94,5fe4ed7b50124b16fd346d6d-L8039-0,,93.15,93.15,55.89,55.89,51.23,51.23,51.23,51.23,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
afd696e6-59b9-45e6-bc3f-cde22f63dbc4,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,L8039,,,,,both,,BINDER BREAST NO STRAP UNLINED LARGE,TN,40,NASHVILLE,,,FALSE,BINDER BREAST NO STRAP UNLINED LARGE,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-L8039-0-e91120b7ae9cfeae855d93d74fcd7f2a-60181fd44ee37869220a8f94-51.23-51.23-51.23-51.23-0-0-55.89-55.89-93.15-93.15-2024,60181fd44ee37869220a8f94,5fe4ed7b50124b16fd346d6d-L8039-0,,93.15,93.15,55.89,55.89,51.23,51.23,51.23,51.23,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
d05025e6-589c-4074-a370-bd237e126d1a,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,L8039,,,,,both,,BINDER BREAST NO STRAP UNLINED MEDIUM,TN,40.000004,NASHVILLE,,,FALSE,BINDER BREAST NO STRAP UNLINED MEDIUM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-L8039-0-2bff765e2fdf98deecf4603257cfe40e-60181fd44ee37869220a8f94-46.78-46.78-46.78-46.78-0-0-51.03-51.03-85.05-85.05-2024,60181fd44ee37869220a8f94,5fe4ed7b50124b16fd346d6d-L8039-0,,85.05,85.05,51.03,51.03,46.78,46.78,46.78,46.78,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
76bba621-20bb-4bea-bf9b-3743b37b78e8,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,BIO-COMP SWVLK 4.75X24.5MM -AR2324BCM,TN,40,NASHVILLE,,,FALSE,BIO-COMP SWVLK 4.75X24.5MM -AR2324BCM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-d6e26b514bb3e5389928a529fb827983-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-1020.6-1020.6-1701.0-1701.0-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,1701,1701,1020.6,1020.6,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
8b2b4386-ac3f-44da-baf1-9c84fa6c6e3f,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,BIO-COMPSITE CRKSCRW 5.5 X 14.7MM,TN,39.999996,NASHVILLE,,,FALSE,BIO-COMPSITE CRKSCRW 5.5 X 14.7MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-9d198aa3fe119a7fe3dc13a9ec62080b-5ffd5a4deeb9e4715bccd518-151.47-151.47-1968.36-1968.36-0-0-165.24-165.24-275.4-275.4-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,275.4,275.4,165.24,165.24,1968.36,1968.36,151.47,151.47,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
ad80ca56-8ab6-41a2-8df1-635a94dc5883,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,"BIO-COMPSITE CRKSCRW 5.5 X 14.7MM, VENTE",TN,40,NASHVILLE,,,FALSE,"BIO-COMPSITE CRKSCRW 5.5 X 14.7MM, VENTE",0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-8381ec8a0116363e04b5dcd27a24b4af-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-814.05-814.05-1356.75-1356.75-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,1356.75,1356.75,814.05,814.05,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
37b82321-6a39-4378-89d0-b35a264fd866,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,BIOMET 4 HL 2.0MM THICK PLT SP-2292,TN,40,NASHVILLE,,,FALSE,BIOMET 4 HL 2.0MM THICK PLT SP-2292,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-28d7e92c537c407666610ef12c3a59c6-5ffd5a4deeb9e4715bccd518-231.17-231.17-1968.36-1968.36-0-0-1562.49-1562.49-2604.15-2604.15-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,2604.15,2604.15,1562.49,1562.49,1968.36,1968.36,231.17,231.17,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
e248769a-311d-4b9e-aa28-cb35d53ad16a,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1776,,,,,both,,BIOMET 4-HOL CVD ORB PLT D1-7123,TN,40,NASHVILLE,,,FALSE,BIOMET 4-HOL CVD ORB PLT D1-7123,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1776-0-c712a5397185e22d4982242b577a2810-60184171154d5851b8bccc43-534.6-534.6-8723.06-8723.06-0-0-583.2-583.2-972.0-972.0-2024,60184171154d5851b8bccc43,5fe4ed7b50124b16fd346d6d-C1776-0,,972,972,583.2,583.2,8723.06,8723.06,534.6,534.6,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
2e7f7d78-c894-4bbf-b465-a713e93c2cdc,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,69105,,,,,both,LT,BIOPSY EXTERNAL AUDITORY CANAL LT,TN,40,NASHVILLE,,,FALSE,BIOPSY EXTERNAL AUDITORY CANAL LT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-69105-1-888bb09bdc00a3eb2ffcf5d2c30286f4-609e23d8d71ca7f25708665d-31.81-31.81-1751.75-1751.75-0-0-1911.0-1911.0-3185.0-3185.0-2024,609e23d8d71ca7f25708665d,5fe4ed7b50124b16fd346d6d-69105-1,,3185,3185,1911,1911,1751.75,1751.75,31.81,31.81,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
fb45d703-7382-4a25-8eff-0fda750969e6,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,69105,,,,,both,RT,BIOPSY EXTERNAL AUDITORY CANAL RT,TN,40,NASHVILLE,,,FALSE,BIOPSY EXTERNAL AUDITORY CANAL RT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-69105-1-e414aaf148cf21ebb7d6b4bf839fcd3b-609e23d8d71ca7f25708665d-31.81-31.81-1751.75-1751.75-0-0-1911.0-1911.0-3185.0-3185.0-2024,609e23d8d71ca7f25708665d,5fe4ed7b50124b16fd346d6d-69105-1,,3185,3185,1911,1911,1751.75,1751.75,31.81,31.81,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
75315876-6463-41db-babd-d41fa8d05204,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,41108,,,,,both,,BIOPSY FLOOR MOUTH,TN,40,NASHVILLE,,,FALSE,BIOPSY FLOOR MOUTH,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-41108-1-e6cf452ec7c18c86536471b6c453f6a7-609e23d8d71ca7f257085d8d-45.64-45.64-1890.9-1890.9-0-0-2062.8-2062.8-3438.0-3438.0-2024,609e23d8d71ca7f257085d8d,5fe4ed7b50124b16fd346d6d-41108-1,,3438,3438,2062.8,2062.8,1890.9,1890.9,45.64,45.64,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
fde2b317-f37c-4cb4-9d83-484fd0c7a1a5,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,42100,,,,,both,,"BIOPSY OF PALATE, UVULA",TN,40,NASHVILLE,,,FALSE,"BIOPSY OF PALATE, UVULA",0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-42100-1-cfc17494c963b8146adfffdbee014642-609e23d8d71ca7f257085db1-55.14-55.14-1751.75-1751.75-0-0-1911.0-1911.0-3185.0-3185.0-2024,609e23d8d71ca7f257085db1,5fe4ed7b50124b16fd346d6d-42100-1,,3185,3185,1911,1911,1751.75,1751.75,55.14,55.14,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
040d3449-42d2-455d-a111-c78b51d1c9d0,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,41105,,,,,both,,BIOPSY OF TONGUE,TN,40,NASHVILLE,,,FALSE,BIOPSY OF TONGUE,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-41105-1-dbfdda45add50751584a1568e9c8e41e-609e23d8d71ca7f257085d8c-55.28-55.28-3542.55-3542.55-0-0-3864.6-3864.6-6441.0-6441.0-2024,609e23d8d71ca7f257085d8c,5fe4ed7b50124b16fd346d6d-41105-1,,6441,6441,3864.6,3864.6,3542.55,3542.55,55.28,55.28,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
f01225cd-c916-40b2-aa08-a5fa6645ff6a,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,32400,,,,,both,,BIOPSY PLEURA PERCUTANEOUS NEEDLE,TN,40,NASHVILLE,,,FALSE,BIOPSY PLEURA PERCUTANEOUS NEEDLE,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-32400-1-b1fe5fced33cec4a6193cff52ba539ff-609e23d8d71ca7f257084aac-41.85-41.85-1821.6-1821.6-0-0-1987.2-1987.2-3312.0-3312.0-2024,609e23d8d71ca7f257084aac,5fe4ed7b50124b16fd346d6d-32400-1,,3312,3312,1987.2,1987.2,1821.6,1821.6,41.85,41.85,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
a23343b6-9656-4634-a2ef-883fb679b065,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,55705,,,,,both,,BIOPSY PROSTATE INCISIONAL ANY APPROACH,TN,40.000004,NASHVILLE,,,FALSE,BIOPSY PROSTATE INCISIONAL ANY APPROACH,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-55705-1-28d254defff824fe366d70b95acc87cd-609e23d8d71ca7f25708622a-132.89-132.89-3980.9-3980.9-0-0-4342.8-4342.8-7238.0-7238.0-2024,609e23d8d71ca7f25708622a,5fe4ed7b50124b16fd346d6d-55705-1,,7238,7238,4342.8,4342.8,3980.9,3980.9,132.89,132.89,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
b3b357ef-1276-4453-b254-0e3f234542f2,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,50200,,,,,both,,BIOPSY RENAL PERCUTANEOUS,TN,40,NASHVILLE,,,FALSE,BIOPSY RENAL PERCUTANEOUS,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-50200-1-7c12879032b2d7d8a8fff28c45189a31-609e23d8d71ca7f257084ab1-62.96-62.96-2061.4-2061.4-0-0-2248.8-2248.8-3748.0-3748.0-2024,609e23d8d71ca7f257084ab1,5fe4ed7b50124b16fd346d6d-50200-1,,3748,3748,2248.8,2248.8,2061.4,2061.4,62.96,62.96,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
3024bb27-f699-435b-9ab5-fe7d3a776db3,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,50200,,,,,both,,BIOPSY RENAL PERCUTANEOUS RT,TN,40,NASHVILLE,,,FALSE,BIOPSY RENAL PERCUTANEOUS RT,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-50200-1-af435450d58fbb3197e16742c929e600-609e23d8d71ca7f257084ab1-62.96-62.96-2061.4-2061.4-0-0-2248.8-2248.8-3748.0-3748.0-2024,609e23d8d71ca7f257084ab1,5fe4ed7b50124b16fd346d6d-50200-1,,3748,3748,2248.8,2248.8,2061.4,2061.4,62.96,62.96,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
50ff941c-6b57-4240-a9ce-39bf6ec37fe7,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,42400,,,,,both,,BIOPSY SALIVARY GLAND NEEDLE,TN,40,NASHVILLE,,,FALSE,BIOPSY SALIVARY GLAND NEEDLE,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-42400-1-016212e9551012b9f59dc8d583ad3dc4-609e23d8d71ca7f257084b4b-26.45-26.45-805.75-805.75-0-0-879.0-879.0-1465.0-1465.0-2024,609e23d8d71ca7f257084b4b,5fe4ed7b50124b16fd346d6d-42400-1,,1465,1465,879,879,805.75,805.75,26.45,26.45,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
064d4920-4026-4e9b-a3a3-5d6ac7edde69,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,23066,,,,,both,,BIOPSY SOFT TISS SHOULDER DEEP,TN,40,NASHVILLE,,,FALSE,BIOPSY SOFT TISS SHOULDER DEEP,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-23066-1-4da3bfbf034b2badd762b58da653aeb1-609e23d8d71ca7f2570854e8-186.42-186.42-3070.1-3070.1-0-0-3349.2-3349.2-5582.0-5582.0-2024,609e23d8d71ca7f2570854e8,5fe4ed7b50124b16fd346d6d-23066-1,,5582,5582,3349.2,3349.2,3070.1,3070.1,186.42,186.42,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
4424d065-0ade-43db-9250-f80799149184,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,23066,,,,,both,50,BIOPSY SOFT TISS SHOULDER DEEP BIL,TN,40,NASHVILLE,,,FALSE,BIOPSY SOFT TISS SHOULDER DEEP BIL,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-23066-1-b69d40ba9191d408b5c327e3534c9673-609e23d8d71ca7f2570854e8-186.42-186.42-3070.1-3070.1-0-0-3349.2-3349.2-5582.0-5582.0-2024,609e23d8d71ca7f2570854e8,5fe4ed7b50124b16fd346d6d-23066-1,,5582,5582,3349.2,3349.2,3070.1,3070.1,186.42,186.42,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
cd0be163-5b7e-4882-a914-34f31cfb35b1,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,41100,,,,,both,,BIOPSY TONGUE ANTERIOR TWO-THIRDS,TN,40,NASHVILLE,,,FALSE,BIOPSY TONGUE ANTERIOR TWO-THIRDS,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-41100-1-7b9fe8b1e5b6fec0af804602694f612e-609e23d8d71ca7f257085d8b-53.74-53.74-1209.45-1209.45-0-0-1319.4-1319.4-2199.0-2199.0-2024,609e23d8d71ca7f257085d8b,5fe4ed7b50124b16fd346d6d-41100-1,,2199,2199,1319.4,1319.4,1209.45,1209.45,53.74,53.74,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
4def4fd2-f938-4e72-b307-750f12209bee,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,57100,,,,,both,,BIOPSY VAGINAL MUCOSA SIMPLE,TN,40,NASHVILLE,,,FALSE,BIOPSY VAGINAL MUCOSA SIMPLE,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-57100-1-b6ca5f896fa84ef3b5229d6d3f6870df-609e23d8d71ca7f257086261-32.61-32.61-821.15-821.15-0-0-895.8-895.8-1493.0-1493.0-2024,609e23d8d71ca7f257086261,5fe4ed7b50124b16fd346d6d-57100-1,,1493,1493,895.8,895.8,821.15,821.15,32.61,32.61,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
d313825d-1e24-49eb-a52b-8a1a1c653625,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,21550,,,,,both,,"BIOPSY, SOFT TISS NECK OR THORAX",TN,40,NASHVILLE,,,FALSE,"BIOPSY, SOFT TISS NECK OR THORAX",0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-21550-1-78922c61a0b5c8cee13191ae2e5e9028-609e23d8d71ca7f257084b49-79.88-79.88-1821.6-1821.6-0-0-1987.2-1987.2-3312.0-3312.0-2024,609e23d8d71ca7f257084b49,5fe4ed7b50124b16fd346d6d-21550-1,,3312,3312,1987.2,1987.2,1821.6,1821.6,79.88,79.88,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
28848d72-d6bd-48cb-bc89-56a9567b2c64,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,1,21920,,,,,both,,"BIOPSY,SOFT TISS BACK/FLNK,SUPERF",TN,40,NASHVILLE,,,FALSE,"BIOPSY,SOFT TISS BACK/FLNK,SUPERF",0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-21920-1-6c7fa725779536d6252c5f211bc77f62-609e23d8d71ca7f257085473-79.21-79.21-1821.6-1821.6-0-0-1987.2-1987.2-3312.0-3312.0-2024,609e23d8d71ca7f257085473,5fe4ed7b50124b16fd346d6d-21920-1,,3312,3312,1987.2,1987.2,1821.6,1821.6,79.21,79.21,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
d9e47eab-03ec-4e71-b5a5-59899479f5dc,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A4649,,,,,both,,BIT CRILL CANNULATED 6 7MM,TN,40,NASHVILLE,,,FALSE,BIT CRILL CANNULATED 6 7MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A4649-0-f2128c7b168bed4565cbbf3c02f27b17-609e23d8d71ca7f257084f7a-434.36-434.36-4913.71-4913.71-0-0-473.85-473.85-789.75-789.75-2024,609e23d8d71ca7f257084f7a,5fe4ed7b50124b16fd346d6d-A4649-0,,789.75,789.75,473.85,473.85,4913.71,4913.71,434.36,434.36,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
968f4447-2b1d-4308-812a-f09f39cc558f,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,C1713,,,,,both,,BIT DRILL 1.5X50MM,TN,40,NASHVILLE,,,FALSE,BIT DRILL 1.5X50MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-C1713-0-e98194f21bbb1cbf1058f6f23deedd82-5ffd5a4deeb9e4715bccd518-106.92-106.92-5380.77-5380.77-0-0-116.64-116.64-194.4-194.4-2024,5ffd5a4deeb9e4715bccd518,5fe4ed7b50124b16fd346d6d-C1713-0,,194.4,194.4,116.64,116.64,5380.77,5380.77,106.92,106.92,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
32e1cc77-f626-4f73-baae-2b8854e03bd0,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A4649,,,,,both,,BIT DRILL 1.8MM DEPTH MARK QC 110MM,TN,39.999996,NASHVILLE,,,FALSE,BIT DRILL 1.8MM DEPTH MARK QC 110MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A4649-0-c6b6482cce5880cde9567665b750ea23-609e23d8d71ca7f257084f7a-576.92-576.92-4913.71-4913.71-0-0-629.37-629.37-1048.95-1048.95-2024,609e23d8d71ca7f257084f7a,5fe4ed7b50124b16fd346d6d-A4649-0,,1048.95,1048.95,629.37,629.37,4913.71,4913.71,576.92,576.92,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
29e8a6cc-7635-4afb-9558-ac7fced4c91e,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A4649,,,,,both,,BIT DRILL 2 5MM CALIBRATED,TN,40,NASHVILLE,,,FALSE,BIT DRILL 2 5MM CALIBRATED,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A4649-0-0f59404c23b8bcf1432e019caee5cd41-609e23d8d71ca7f257084f7a-189.34-189.34-4913.71-4913.71-0-0-206.55-206.55-344.25-344.25-2024,609e23d8d71ca7f257084f7a,5fe4ed7b50124b16fd346d6d-A4649-0,,344.25,344.25,206.55,206.55,4913.71,4913.71,189.34,189.34,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
f81e31a5-3e64-41ea-842a-172d9907b38c,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A4649,,,,,both,,BIT DRILL 2 7MM,TN,40,NASHVILLE,,,FALSE,BIT DRILL 2 7MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A4649-0-a9390a3948ffd441cd5b8d121fb7017e-609e23d8d71ca7f257084f7a-189.34-189.34-4913.71-4913.71-0-0-206.55-206.55-344.25-344.25-2024,609e23d8d71ca7f257084f7a,5fe4ed7b50124b16fd346d6d-A4649-0,,344.25,344.25,206.55,206.55,4913.71,4913.71,189.34,189.34,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
16da6ed7-3c6c-4f5c-8b79-9dbbd18f39b4,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A4206,,,,,both,,BIT DRILL 2.0 MQC FOR GLIDING HOLE/57,TN,40.00041,NASHVILLE,,,FALSE,BIT DRILL 2.0 MQC FOR GLIDING HOLE/57,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A4206-0-59c5d0a04cab5a14e309e159f699a779-60098b2b0124ab6ef5819d41-266.68-266.68-266.68-266.68-0-0-290.92-290.92-484.87-484.87-2024,60098b2b0124ab6ef5819d41,5fe4ed7b50124b16fd346d6d-A4206-0,,484.87,484.87,290.92,290.92,266.68,266.68,266.68,266.68,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
a15dbeb5-1cd8-43b1-aaaf-568e40df3873,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A4206,,,,,both,,BIT DRILL 2.4MM,TN,40,NASHVILLE,,,FALSE,BIT DRILL 2.4MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A4206-0-4be89815a63102b95e8d82718ca8fc57-60098b2b0124ab6ef5819d41-434.36-434.36-434.36-434.36-0-0-473.85-473.85-789.75-789.75-2024,60098b2b0124ab6ef5819d41,5fe4ed7b50124b16fd346d6d-A4206-0,,789.75,789.75,473.85,473.85,434.36,434.36,434.36,434.36,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
7084d505-2281-433c-b1ae-c80d1589ac93,"1818 Albion, Nasville, TN 37208",1.0.0,02/12/24,,2024,METRO NASHVILLE GENERAL HOSPITAL,440111,0,A4206,,,,,both,,BIT DRILL 2.5MM,TN,40,NASHVILLE,,,FALSE,BIT DRILL 2.5MM,0,TRUE,SHUBHAM,5fe4ed7b50124b16fd346d6d-A4206-0-f715b467ae843f88e67529590eb60d9c-60098b2b0124ab6ef5819d41-211.61-211.61-211.61-211.61-0-0-230.85-230.85-384.75-384.75-2024,60098b2b0124ab6ef5819d41,5fe4ed7b50124b16fd346d6d-A4206-0,,384.75,384.75,230.85,230.85,211.61,211.61,211.61,211.61,,,,both,,,,,,,,,,,,,,,new,23:17.2,23:17.2,,,,,,header,5fe4ed7b50124b16fd346d6d
